Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
crimwan,N,7,"['cr', '##im', '##wan']",2,0.57,563.71,1.0
crinafts,N,8,"['cr', '##ina', '##ft', '##s']",3,0.5,590.51,0.97
crinarm,N,7,"['cr', '##inar', '##m']",2,0.57,605.27,1.0
crindes,N,7,"['cr', '##inde', '##s']",2,0.57,657.71,0.95
crinding,N,8,"['cr', '##ind', '##ing']",2,0.62,663.86,0.97
cring,N,5,"['cr', '##ing']",1,0.6,726.97,0.82
crings,N,6,"['cr', '##ings']",1,0.67,755.07,0.78
crinked,N,7,"['cr', '##ink', '##ed']",2,0.57,815.09,0.66
crinking,N,8,"['cr', '##ink', '##ing']",2,0.62,826.85,0.74
crinned,N,7,"['cr', '##inn', '##ed']",2,0.57,625.38,1.0
crinsed,N,7,"['cr', '##ins', '##ed']",2,0.57,627.14,0.95
crintest,N,8,"['cr', '##inte', '##st']",2,0.62,599.05,1.0
crinting,N,8,"['cr', '##int', '##ing']",2,0.62,627.0,1.0
crintly,N,7,"['cr', '##int', '##ly']",2,0.57,610.33,1.0
crioste,N,7,"['cr', '##ios', '##te']",2,0.57,614.89,0.98
criped,N,6,"['cr', '##ipe', '##d']",2,0.5,739.93,0.78
cripped,N,7,"['cr', '##ipp', '##ed']",2,0.57,784.11,0.68
crippers,N,8,"['cr', '##ipp', '##ers']",2,0.62,701.16,0.85
criqueaths,N,10,"['cr', '##ique', '##ath', '##s']",3,0.6,604.44,1.0
crirp,N,5,"['cr', '##ir', '##p']",2,0.4,619.87,1.0
crirps,N,6,"['cr', '##ir', '##ps']",2,0.5,619.35,1.0
crirs,N,5,"['cr', '##ir', '##s']",2,0.4,549.92,1.0
crirted,N,7,"['cr', '##ir', '##ted']",2,0.57,589.72,0.98
crishet,N,7,"['cr', '##ish', '##et']",2,0.57,572.47,1.0
crishing,N,8,"['cr', '##ishing']",1,0.75,609.08,1.0
crisses,N,7,"['cr', '##isse', '##s']",2,0.57,654.0,0.82
crissing,N,8,"['cr', '##iss', '##ing']",2,0.62,621.72,1.0
cristosh,N,8,"['cr', '##isto', '##sh']",2,0.62,568.92,1.0
cristring,N,9,"['cr', '##istr', '##ing']",2,0.67,621.87,1.0
cristry,N,7,"['cr', '##istry']",1,0.71,634.16,1.0
crists,N,6,"['cr', '##ists']",1,0.67,725.12,0.92
crite,N,5,"['crit', '##e']",1,0.6,631.11,0.92
critecruss,N,10,"['crit', '##ec', '##ru', '##s', '##s']",4,0.5,642.74,0.98
critecrussed,N,12,"['crit', '##ec', '##ru', '##s', '##se', '##d']",5,0.5,653.08,1.0
criteier,N,8,"['crit', '##e', '##ier']",2,0.62,587.05,1.0
crites,N,6,"['crit', '##es']",1,0.67,614.94,0.88
crithers,N,8,"['crit', '##her', '##s']",2,0.62,628.41,0.98
crithes,N,7,"['crit', '##he', '##s']",2,0.57,611.39,0.98
crithing,N,8,"['crit', '##hing']",1,0.75,633.1,0.98
crive,N,5,"['cr', '##ive']",1,0.6,608.97,0.92
criver,N,6,"['cr', '##iver']",1,0.67,670.45,1.0
crivest,N,7,"['cr', '##ives', '##t']",2,0.57,619.86,0.97
criving,N,7,"['cr', '##iving']",1,0.71,705.44,0.97
croader,N,7,"['cro', '##ader']",1,0.71,681.74,1.0
croaders,N,8,"['cro', '##ader', '##s']",2,0.62,615.87,1.0
croading,N,8,"['cro', '##ad', '##ing']",2,0.62,623.74,1.0
croads,N,6,"['cro', '##ads']",1,0.67,716.42,0.97
croaling,N,8,"['cro', '##aling']",1,0.75,588.56,0.98
croals,N,6,"['cro', '##als']",1,0.67,587.61,1.0
croath,N,6,"['cro', '##ath']",1,0.67,622.9,1.0
croating,N,8,"['cro', '##ating']",1,0.75,735.8,0.88
crobber,N,7,"['cro', '##bb', '##er']",2,0.57,735.3,1.0
crobbered,N,9,"['cro', '##bb', '##ere', '##d']",3,0.56,704.72,0.97
crobbing,N,8,"['cro', '##bb', '##ing']",2,0.62,665.88,0.89
crobby,N,6,"['cro', '##bb', '##y']",2,0.5,677.0,1.0
crobremns,N,9,"['cro', '##bre', '##m', '##n', '##s']",4,0.44,604.75,1.0
croca,N,5,"['cro', '##ca']",1,0.6,570.42,1.0
crochs,N,6,"['cro', '##ch', '##s']",2,0.5,667.81,0.87
crocksman,N,9,"['cro', '##ck', '##s', '##man']",3,0.56,699.35,0.85
crocksmen,N,9,"['cro', '##ck', '##s', '##men']",3,0.56,706.03,1.0
crod,N,4,"['cro', '##d']",1,0.5,615.21,0.92
crodged,N,7,"['cro', '##d', '##ged']",2,0.57,591.82,0.98
crog,N,4,"['cro', '##g']",1,0.5,630.86,0.88
crogs,N,5,"['cro', '##g', '##s']",2,0.4,632.67,0.9
croiled,N,7,"['cro', '##iled']",1,0.71,653.32,0.92
crojueaths,N,10,"['cro', '##j', '##ue', '##ath', '##s']",4,0.5,544.28,1.0
crojuel,N,7,"['cro', '##j', '##uel']",2,0.57,585.83,1.0
crokes,N,6,"['cro', '##ke', '##s']",2,0.5,643.67,0.73
croking,N,7,"['cro', '##king']",1,0.71,599.73,0.74
crolded,N,7,"['cro', '##ld', '##ed']",2,0.57,602.92,0.95
croldy,N,6,"['cro', '##ld', '##y']",2,0.5,577.14,1.0
crolks,N,6,"['cro', '##l', '##ks']",2,0.5,559.61,1.0
cromp,N,5,"['cro', '##mp']",1,0.6,639.28,0.9
cromping,N,8,"['cro', '##mp', '##ing']",2,0.62,741.38,0.95
crompy,N,6,"['cro', '##mp', '##y']",2,0.5,577.16,0.95
cronches,N,8,"['cro', '##n', '##ches']",2,0.62,653.22,0.95
cronching,N,9,"['cro', '##n', '##ch', '##ing']",3,0.56,691.0,0.89
cronde,N,6,"['cro', '##nd', '##e']",2,0.5,568.1,1.0
cronging,N,8,"['cro', '##n', '##ging']",2,0.62,683.58,1.0
cronked,N,7,"['cro', '##n', '##ked']",2,0.57,655.49,0.95
cronx,N,5,"['cro', '##n', '##x']",2,0.4,567.6,1.0
croo,N,4,"['cro', '##o']",1,0.5,571.54,1.0
crooches,N,8,"['cro', '##oche', '##s']",2,0.62,644.08,0.92
croods,N,6,"['cro', '##ods']",1,0.67,600.44,0.95
croof,N,5,"['cro', '##of']",1,0.6,561.65,1.0
croofier,N,8,"['cro', '##of', '##ier']",2,0.62,538.22,1.0
croofs,N,6,"['cro', '##of', '##s']",2,0.5,624.92,1.0
crooker,N,7,"['cro', '##oke', '##r']",2,0.57,724.56,0.65
crookers,N,8,"['cro', '##oke', '##r', '##s']",3,0.5,803.35,0.61
crookest,N,8,"['cro', '##oke', '##st']",2,0.62,771.76,0.68
crookly,N,7,"['cro', '##ok', '##ly']",2,0.57,715.28,0.74
crool,N,5,"['cro', '##ol']",1,0.6,634.81,0.92
crools,N,6,"['cro', '##ols']",1,0.67,652.83,0.97
croomed,N,7,"['cro', '##ome', '##d']",2,0.57,680.79,1.0
croomes,N,7,"['cro', '##ome', '##s']",2,0.57,604.45,1.0
croop,N,5,"['cro', '##op']",1,0.6,676.1,0.78
croops,N,6,"['cro', '##ops']",1,0.67,708.19,0.88
croor,N,5,"['cro', '##or']",1,0.6,544.68,1.0
croose,N,6,"['cro', '##ose']",1,0.67,587.22,1.0
croosed,N,7,"['cro', '##ose', '##d']",2,0.57,608.71,0.98
cropeer,N,7,"['cro', '##pe', '##er']",2,0.57,585.95,0.95
crording,N,8,"['cro', '##r', '##ding']",2,0.62,601.38,1.0
crorger,N,7,"['cro', '##r', '##ger']",2,0.57,554.08,1.0
crorgers,N,8,"['cro', '##r', '##gers']",2,0.62,543.26,1.0
crorging,N,8,"['cro', '##r', '##ging']",2,0.62,565.44,1.0
crorking,N,8,"['cro', '##r', '##king']",2,0.62,603.98,1.0
crose,N,5,"['cro', '##se']",1,0.6,618.0,1.0
crosschids,N,10,"['cross', '##ch', '##ids']",2,0.7,648.53,0.98
crosscold,N,9,"['cross', '##co', '##ld']",2,0.67,716.17,0.92
crosscroads,N,11,"['cross', '##cr', '##o', '##ads']",3,0.64,750.73,0.8
crossfeeds,N,10,"['cross', '##fe', '##eds']",2,0.7,739.43,0.84
crossgonds,N,10,"['cross', '##go', '##nd', '##s']",3,0.6,645.88,0.97
crossreaps,N,10,"['cross', '##rea', '##ps']",2,0.7,649.1,1.0
crosstread,N,10,"['cross', '##tre', '##ad']",2,0.7,786.33,0.87
crossy,N,6,"['cross', '##y']",1,0.67,689.58,0.9
crostbiece,N,10,"['cro', '##st', '##b', '##ie', '##ce']",4,0.5,624.95,1.0
crostcind,N,9,"['cro', '##st', '##ci', '##nd']",3,0.56,568.03,0.98
crostcrees,N,10,"['cro', '##st', '##cr', '##e', '##es']",4,0.5,687.46,1.0
croster,N,7,"['cro', '##ster']",1,0.71,588.25,1.0
crostered,N,9,"['cro', '##ster', '##ed']",2,0.67,633.44,0.95
crosters,N,8,"['cro', '##ster', '##s']",2,0.62,629.7,0.95
crostwide,N,9,"['cro', '##st', '##wide']",2,0.67,608.66,0.98
crote,N,5,"['cro', '##te']",1,0.6,627.11,0.98
crotemen,N,8,"['cro', '##te', '##men']",2,0.62,604.15,0.98
croth,N,5,"['cro', '##th']",1,0.6,619.69,1.0
crots,N,5,"['cro', '##ts']",1,0.6,594.18,0.98
croul,N,5,"['cro', '##ul']",1,0.6,572.72,1.0
crould,N,6,"['cro', '##uld']",1,0.67,588.51,0.97
croully,N,7,"['cro', '##ully']",1,0.71,541.0,1.0
crouls,N,6,"['cro', '##uls']",1,0.67,582.59,0.97
crounced,N,8,"['cro', '##un', '##ced']",2,0.62,689.71,0.95
crout,N,5,"['cro', '##ut']",1,0.6,660.72,0.83
crove,N,5,"['cro', '##ve']",1,0.6,674.2,0.9
crovos,N,6,"['cro', '##vo', '##s']",2,0.5,530.11,1.0
crowdech,N,8,"['crow', '##de', '##ch']",2,0.62,589.16,1.0
crowled,N,7,"['crow', '##led']",1,0.71,754.03,0.78
crowls,N,6,"['crow', '##ls']",1,0.67,772.36,0.88
crownsman,N,9,"['crow', '##n', '##s', '##man']",3,0.56,702.78,0.74
crowsuit,N,8,"['crow', '##s', '##uit']",2,0.62,684.12,0.88
crowtor,N,7,"['crow', '##to', '##r']",2,0.57,627.44,1.0
crowtors,N,8,"['crow', '##to', '##r', '##s']",3,0.5,699.3,1.0
croxfish,N,8,"['cro', '##x', '##f', '##ish']",3,0.5,656.68,0.97
croyes,N,6,"['cro', '##yes']",1,0.67,607.84,0.97
croying,N,7,"['cro', '##ying']",1,0.71,643.5,1.0
crozer,N,6,"['cro', '##ze', '##r']",2,0.5,561.57,1.0
crozers,N,7,"['cro', '##ze', '##r', '##s']",3,0.43,557.1,1.0
crozes,N,6,"['cro', '##ze', '##s']",2,0.5,557.8,1.0
crozing,N,7,"['cro', '##z', '##ing']",2,0.57,564.87,1.0
cruarny,N,7,"['cru', '##arn', '##y']",2,0.57,560.9,1.0
crubide,N,7,"['cru', '##b', '##ide']",2,0.57,607.51,0.98
crubides,N,8,"['cru', '##b', '##ides']",2,0.62,656.43,1.0
cruce,N,5,"['cru', '##ce']",1,0.6,621.23,1.0
cruckade,N,8,"['cru', '##ck', '##ade']",2,0.62,608.18,1.0
crucking,N,8,"['cru', '##ck', '##ing']",2,0.62,688.82,1.0
crugging,N,8,"['cru', '##g', '##ging']",2,0.62,688.19,0.97
cruggings,N,9,"['cru', '##g', '##ging', '##s']",3,0.56,647.42,1.0
cruiches,N,8,"['cru', '##iche', '##s']",2,0.62,652.73,0.98
cruing,N,6,"['cru', '##ing']",1,0.67,619.32,0.98
cruited,N,7,"['cru', '##ited']",1,0.71,653.79,0.92
cruiters,N,8,"['cru', '##iter', '##s']",2,0.62,580.09,0.98
cruiting,N,8,"['cru', '##it', '##ing']",2,0.62,652.94,0.92
crulal,N,6,"['cru', '##la', '##l']",2,0.5,601.97,0.95
cruling,N,7,"['cru', '##ling']",1,0.71,683.88,0.89
crulled,N,7,"['cru', '##lle', '##d']",2,0.57,688.73,0.98
cruly,N,5,"['cru', '##ly']",1,0.6,703.68,0.76
crumming,N,8,"['cru', '##m', '##ming']",2,0.62,753.8,0.84
crun,N,4,"['cru', '##n']",1,0.5,545.41,1.0
crunder,N,7,"['cru', '##nd', '##er']",2,0.57,586.85,1.0
crune,N,5,"['cru', '##ne']",1,0.6,641.82,0.92
crung,N,5,"['cru', '##n', '##g']",2,0.4,597.69,0.92
crunt,N,5,"['cru', '##n', '##t']",2,0.4,697.53,0.87
crunts,N,6,"['cru', '##n', '##ts']",2,0.5,718.79,0.95
crupes,N,6,"['cru', '##pes']",1,0.67,625.68,0.95
crupping,N,8,"['cru', '##pp', '##ing']",2,0.62,644.46,0.98
cruppy,N,6,"['cru', '##pp', '##y']",2,0.5,669.36,1.0
crur,N,4,"['cru', '##r']",1,0.5,546.6,1.0
crurls,N,6,"['cru', '##r', '##ls']",2,0.5,700.76,0.97
crurn,N,5,"['cru', '##r', '##n']",2,0.4,565.17,1.0
crurt,N,5,"['cru', '##r', '##t']",2,0.4,588.79,0.98
cruss,N,5,"['cru', '##s', '##s']",2,0.4,590.18,0.98
crussom,N,7,"['cru', '##s', '##s', '##om']",3,0.43,571.35,1.0
cruster,N,7,"['cru', '##ster']",1,0.71,756.33,0.76
crutchy,N,7,"['cru', '##t', '##ch', '##y']",3,0.43,811.17,0.84
cryaps,N,6,"['cr', '##ya', '##ps']",2,0.5,550.68,1.0
crynching,N,9,"['cr', '##yn', '##ch', '##ing']",3,0.56,615.03,1.0
crype,N,5,"['cr', '##ype']",1,0.6,620.9,0.98
cubal,N,5,"['cub', '##al']",1,0.6,617.09,0.9
cubber,N,6,"['cub', '##ber']",1,0.67,724.16,1.0
cubbers,N,7,"['cub', '##bers']",1,0.71,646.64,0.92
cubble,N,6,"['cub', '##ble']",1,0.67,664.03,0.85
cubbles,N,7,"['cub', '##bles']",1,0.71,756.83,0.9
cubbly,N,6,"['cub', '##bl', '##y']",2,0.5,690.53,0.9
cubder,N,6,"['cub', '##der']",1,0.67,584.61,1.0
cubders,N,7,"['cub', '##ders']",1,0.71,597.08,1.0
cubdius,N,7,"['cub', '##d', '##ius']",2,0.57,587.38,1.0
cubloss,N,7,"['cub', '##loss']",1,0.71,548.64,1.0
cubod,N,5,"['cub', '##od']",1,0.6,590.03,0.98
cubre,N,5,"['cub', '##re']",1,0.6,622.13,0.98
cubred,N,6,"['cub', '##red']",1,0.67,594.7,1.0
cubres,N,6,"['cub', '##res']",1,0.67,619.03,0.97
cucards,N,7,"['cu', '##car', '##ds']",2,0.57,662.68,1.0
cuciyas,N,7,"['cu', '##ci', '##ya', '##s']",3,0.43,540.92,1.0
cucked,N,6,"['cu', '##ck', '##ed']",2,0.5,729.84,0.84
cucker,N,6,"['cu', '##ck', '##er']",2,0.5,701.46,0.97
cucket,N,6,"['cu', '##ck', '##et']",2,0.5,662.56,0.95
cuckets,N,7,"['cu', '##ck', '##ets']",2,0.57,623.82,0.98
cucking,N,7,"['cu', '##ck', '##ing']",2,0.57,742.13,0.96
cucks,N,5,"['cu', '##ck', '##s']",2,0.4,654.7,0.92
cucky,N,5,"['cu', '##ck', '##y']",2,0.4,623.26,0.98
cucys,N,5,"['cu', '##cy', '##s']",2,0.4,525.42,1.0
cudcul,N,6,"['cu', '##d', '##cul']",2,0.5,566.33,1.0
cudder,N,6,"['cu', '##d', '##der']",2,0.5,738.89,0.95
cuders,N,6,"['cu', '##ders']",1,0.67,579.76,1.0
cudged,N,6,"['cu', '##d', '##ged']",2,0.5,615.58,0.82
cudler,N,6,"['cu', '##d', '##ler']",2,0.5,679.84,0.78
cudlers,N,7,"['cu', '##d', '##ler', '##s']",3,0.43,738.0,0.95
cueds,N,5,"['cu', '##eds']",1,0.6,591.54,1.0
cuer,N,4,['cuer'],0,0.75,608.44,0.9
cuers,N,5,"['cuer', '##s']",1,0.6,636.06,0.89
cuess,N,5,"['cu', '##ess']",1,0.6,703.56,0.98
cuestier,N,8,"['cuest', '##ier']",1,0.75,640.94,1.0
cueued,N,6,"['cu', '##e', '##ue', '##d']",3,0.33,729.36,0.82
cuf,N,3,"['cu', '##f']",1,0.33,576.35,0.97
cufstit,N,7,"['cu', '##f', '##st', '##it']",3,0.43,615.66,1.0
cufstits,N,8,"['cu', '##f', '##st', '##its']",3,0.5,638.7,1.0
cuft,N,4,"['cu', '##ft']",1,0.5,653.42,0.81
cuge,N,4,"['cu', '##ge']",1,0.5,583.35,1.0
cugged,N,6,"['cu', '##g', '##ged']",2,0.5,624.66,1.0
cugger,N,6,"['cu', '##g', '##ger']",2,0.5,602.85,1.0
cuggers,N,7,"['cu', '##g', '##gers']",2,0.57,640.47,1.0
cugs,N,4,"['cu', '##g', '##s']",2,0.25,635.92,0.94
cugues,N,6,"['cu', '##gue', '##s']",2,0.5,589.75,1.0
cuising,N,7,"['cu', '##ising']",1,0.71,752.87,0.92
cuits,N,5,"['cu', '##its']",1,0.6,606.27,0.97
cuke,N,4,"['cu', '##ke']",1,0.5,637.07,0.97
cuked,N,5,"['cu', '##ked']",1,0.6,567.69,0.98
culalves,N,8,"['cul', '##al', '##ves']",2,0.62,595.6,1.0
culaste,N,7,"['cul', '##aste']",1,0.71,615.95,1.0
culb,N,4,"['cul', '##b']",1,0.5,628.5,1.0
culbort,N,7,"['cul', '##bor', '##t']",2,0.57,574.54,0.97
culch,N,5,"['cul', '##ch']",1,0.6,617.33,1.0
culcorts,N,8,"['cul', '##co', '##r', '##ts']",3,0.5,555.76,0.95
culer,N,5,"['cul', '##er']",1,0.6,610.67,1.0
culged,N,6,"['cul', '##ged']",1,0.67,607.42,0.92
culk,N,4,"['cul', '##k']",1,0.5,590.82,0.98
cullead,N,7,"['cul', '##le', '##ad']",2,0.57,630.05,0.97
cullees,N,7,"['cul', '##le', '##es']",2,0.57,587.68,0.98
culloon,N,7,"['cul', '##lo', '##on']",2,0.57,608.25,1.0
cullooned,N,9,"['cul', '##lo', '##one', '##d']",3,0.56,669.84,1.0
cultones,N,8,"['cult', '##ones']",1,0.75,620.51,0.97
cumbs,N,5,"['cu', '##mb', '##s']",2,0.4,740.19,0.91
cumbtied,N,8,"['cu', '##mb', '##t', '##ied']",3,0.5,639.36,1.0
cumbties,N,8,"['cu', '##mb', '##t', '##ies']",3,0.5,641.95,1.0
cume,N,4,"['cu', '##me']",1,0.5,615.39,0.97
cumet,N,5,"['cu', '##met']",1,0.6,590.37,1.0
cumots,N,6,"['cu', '##mo', '##ts']",2,0.5,590.54,0.98
cump,N,4,"['cu', '##mp']",1,0.5,634.21,0.99
cumshogs,N,8,"['cu', '##m', '##sh', '##og', '##s']",4,0.38,623.32,1.0
cunce,N,5,"['cu', '##n', '##ce']",2,0.4,591.64,1.0
cund,N,4,"['cu', '##nd']",1,0.5,612.3,0.97
cune,N,4,"['cu', '##ne']",1,0.5,671.37,0.95
cunge,N,5,"['cu', '##n', '##ge']",2,0.4,599.46,0.95
cunged,N,6,"['cu', '##n', '##ged']",2,0.5,621.92,1.0
cungs,N,5,"['cu', '##n', '##g', '##s']",3,0.2,608.44,0.98
cunk,N,4,"['cu', '##n', '##k']",2,0.25,632.0,0.94
cunkect,N,7,"['cu', '##n', '##ke', '##ct']",3,0.43,553.82,0.98
cunkny,N,6,"['cu', '##n', '##kn', '##y']",3,0.33,632.3,1.0
cunray,N,6,"['cu', '##n', '##ray']",2,0.5,604.5,1.0
cunsel,N,6,"['cu', '##n', '##sel']",2,0.5,551.52,1.0
cunser,N,6,"['cu', '##n', '##se', '##r']",3,0.33,535.72,1.0
cunsers,N,7,"['cu', '##n', '##se', '##r', '##s']",4,0.29,653.67,1.0
cunsy,N,5,"['cu', '##n', '##sy']",2,0.4,587.92,0.97
cunter,N,6,"['cu', '##n', '##ter']",2,0.5,764.31,0.95
cuntigged,N,9,"['cu', '##n', '##t', '##ig', '##ged']",4,0.44,638.12,1.0
cuntinds,N,8,"['cu', '##n', '##t', '##inds']",3,0.5,606.33,1.0
cupaws,N,6,"['cu', '##p', '##aw', '##s']",3,0.33,584.42,1.0
cupbils,N,7,"['cu', '##p', '##b', '##ils']",3,0.43,606.31,1.0
cupen,N,5,"['cu', '##pen']",1,0.6,628.51,1.0
cuper,N,5,"['cu', '##per']",1,0.6,652.97,0.95
cupheard,N,8,"['cu', '##ph', '##ear', '##d']",3,0.5,727.91,0.92
cupheards,N,9,"['cu', '##ph', '##ear', '##ds']",3,0.56,794.47,0.97
cupies,N,6,"['cu', '##p', '##ies']",2,0.5,692.83,0.92
cuping,N,6,"['cu', '##p', '##ing']",2,0.5,708.56,0.75
cupon,N,5,"['cu', '##pon']",1,0.6,768.15,0.7
cupy,N,4,"['cu', '##p', '##y']",2,0.25,599.54,1.0
curdeds,N,7,"['cur', '##de', '##ds']",2,0.57,601.72,1.0
curemess,N,8,"['cur', '##eme', '##s', '##s']",3,0.5,706.11,0.95
curfice,N,7,"['cur', '##fic', '##e']",2,0.57,620.31,0.95
curfods,N,7,"['cur', '##fo', '##ds']",2,0.57,572.72,1.0
curge,N,5,"['cur', '##ge']",1,0.6,655.58,0.98
curged,N,6,"['cur', '##ged']",1,0.67,627.0,0.92
curiocs,N,7,"['cur', '##io', '##c', '##s']",3,0.43,686.38,1.0
curk,N,4,"['cur', '##k']",1,0.5,599.35,0.95
curks,N,5,"['cur', '##ks']",1,0.6,612.14,0.99
curon,N,5,"['cur', '##on']",1,0.6,621.24,1.0
curp,N,4,"['cur', '##p']",1,0.5,634.46,0.97
curped,N,6,"['cur', '##ped']",1,0.67,685.59,0.89
curps,N,5,"['cur', '##ps']",1,0.6,633.33,0.92
curride,N,7,"['curr', '##ide']",1,0.71,599.68,0.95
currides,N,8,"['curr', '##ides']",1,0.75,626.84,0.98
curring,N,7,"['curr', '##ing']",1,0.71,675.45,0.82
currose,N,7,"['curr', '##ose']",1,0.71,589.7,1.0
curroved,N,8,"['curr', '##ove', '##d']",2,0.62,587.26,0.98
cursaw,N,6,"['cur', '##s', '##aw']",2,0.5,687.0,0.84
curty,N,5,"['cur', '##ty']",1,0.6,767.69,0.82
cuscess,N,7,"['cu', '##s', '##cess']",2,0.57,595.89,1.0
cuse,N,4,"['cu', '##se']",1,0.5,633.0,0.88
cusens,N,6,"['cu', '##sen', '##s']",2,0.5,544.95,1.0
cushed,N,6,"['cu', '##sh', '##ed']",2,0.5,728.0,0.89
cusks,N,5,"['cu', '##s', '##ks']",2,0.4,612.47,0.9
cusser,N,6,"['cu', '##s', '##se', '##r']",3,0.33,618.73,0.87
cussmess,N,8,"['cu', '##s', '##s', '##mes', '##s']",4,0.38,593.75,1.0
custers,N,7,"['cust', '##ers']",1,0.71,741.23,0.82
custs,N,5,"['cust', '##s']",1,0.6,678.36,0.95
custups,N,7,"['cust', '##up', '##s']",2,0.57,598.54,1.0
cutcants,N,8,"['cut', '##can', '##ts']",2,0.62,613.51,0.98
cutgunge,N,8,"['cut', '##g', '##ung', '##e']",3,0.5,598.51,1.0
cutle,N,5,"['cut', '##le']",1,0.6,729.5,0.92
cutles,N,6,"['cut', '##les']",1,0.67,716.06,0.92
cutpock,N,7,"['cut', '##po', '##ck']",2,0.57,632.81,1.0
cutten,N,6,"['cut', '##ten']",1,0.67,654.69,1.0
cuttens,N,7,"['cut', '##ten', '##s']",2,0.57,657.71,0.98
cutuacs,N,7,"['cut', '##ua', '##c', '##s']",3,0.43,604.73,1.0
cuvel,N,5,"['cu', '##vel']",1,0.6,564.45,1.0
cuver,N,5,"['cu', '##ver']",1,0.6,615.41,0.97
cuvs,N,4,"['cu', '##v', '##s']",2,0.25,587.33,0.97
cuvu,N,4,"['cu', '##v', '##u']",2,0.25,557.02,1.0
cuwhing,N,7,"['cu', '##wh', '##ing']",2,0.57,592.16,1.0
cux,N,3,"['cu', '##x']",1,0.33,582.08,1.0
cuy,N,3,"['cu', '##y']",1,0.33,536.79,0.99
cyal,N,4,"['cy', '##al']",1,0.5,564.7,1.0
cyblides,N,8,"['cy', '##bl', '##ides']",2,0.62,607.08,1.0
cyblos,N,6,"['cy', '##blo', '##s']",2,0.5,566.72,0.98
cyclicks,N,8,"['cy', '##cl', '##ick', '##s']",3,0.5,665.94,0.92
cyclise,N,7,"['cy', '##cl', '##ise']",2,0.57,661.48,0.78
cycor,N,5,"['cy', '##co', '##r']",2,0.4,568.97,0.98
cydlips,N,7,"['cy', '##d', '##li', '##ps']",3,0.43,598.22,1.0
cye,N,3,"['cy', '##e']",1,0.33,555.26,1.0
cyel,N,4,"['cy', '##el']",1,0.5,552.95,0.98
cyin,N,4,"['cy', '##in']",1,0.5,492.78,1.0
cyined,N,6,"['cy', '##ined']",1,0.67,589.61,1.0
cying,N,5,"['cy', '##ing']",1,0.6,734.78,0.68
cyll,N,4,"['cy', '##ll']",1,0.5,590.65,1.0
cylls,N,5,"['cy', '##ll', '##s']",2,0.4,595.58,0.98
cyncal,N,6,"['cy', '##n', '##cal']",2,0.5,712.71,0.9
cyncals,N,7,"['cy', '##n', '##cal', '##s']",3,0.43,702.66,1.0
cynes,N,5,"['cy', '##nes']",1,0.6,607.08,1.0
cyo,N,3,"['cy', '##o']",1,0.33,535.38,1.0
cyprast,N,7,"['cy', '##pr', '##ast']",2,0.57,662.87,1.0
cyrios,N,6,"['cy', '##ri', '##os']",2,0.5,615.97,0.97
cyrip,N,5,"['cy', '##ri', '##p']",2,0.4,577.62,0.92
cyrris,N,6,"['cy', '##r', '##ris']",2,0.5,602.51,0.97
cyrsiols,N,8,"['cy', '##r', '##s', '##iol', '##s']",4,0.38,610.87,1.0
cyscip,N,6,"['cy', '##s', '##ci', '##p']",3,0.33,585.74,1.0
cysmet,N,6,"['cy', '##s', '##met']",2,0.5,569.35,1.0
cysmets,N,7,"['cy', '##s', '##met', '##s']",3,0.43,575.56,1.0
cyx,N,3,"['cy', '##x']",1,0.33,528.27,1.0
czalm,N,5,"['c', '##za', '##l', '##m']",3,0.2,598.08,1.0
czalms,N,6,"['c', '##za', '##l', '##m', '##s']",4,0.17,565.66,1.0
czeud,N,5,"['c', '##ze', '##ud']",2,0.4,522.18,0.98
czeuds,N,6,"['c', '##ze', '##ud', '##s']",3,0.33,571.79,1.0
dabber,N,6,"['da', '##bb', '##er']",2,0.5,803.68,0.6
dabbers,N,7,"['da', '##bb', '##ers']",2,0.57,692.82,0.75
dabbin,N,6,"['da', '##bb', '##in']",2,0.5,624.05,0.95
dabbire,N,7,"['da', '##bb', '##ire']",2,0.57,596.33,1.0
dabbon,N,6,"['da', '##bb', '##on']",2,0.5,608.17,0.95
dabby,N,5,"['da', '##bb', '##y']",2,0.4,724.47,0.9
daced,N,5,"['da', '##ced']",1,0.6,655.11,0.97
daciacs,N,7,"['da', '##cia', '##c', '##s']",3,0.43,579.92,1.0
daciaise,N,8,"['da', '##cia', '##ise']",2,0.62,596.05,1.0
dacing,N,6,"['da', '##cing']",1,0.67,692.97,0.92
daciym,N,6,"['da', '##ci', '##ym']",2,0.5,568.79,1.0
dacked,N,6,"['da', '##ck', '##ed']",2,0.5,630.5,0.92
dacker,N,6,"['da', '##ck', '##er']",2,0.5,615.16,0.95
dackered,N,8,"['da', '##ck', '##ere', '##d']",3,0.5,639.67,0.97
dackers,N,7,"['da', '##ck', '##ers']",2,0.57,640.05,0.98
dacks,N,5,"['da', '##ck', '##s']",2,0.4,615.51,0.94
dacky,N,5,"['da', '##ck', '##y']",2,0.4,605.82,0.98
dadcons,N,7,"['da', '##d', '##con', '##s']",3,0.43,578.7,1.0
dadder,N,6,"['da', '##d', '##der']",2,0.5,649.56,1.0
dadding,N,7,"['da', '##d', '##ding']",2,0.57,690.86,0.97
dades,N,5,"['da', '##des']",1,0.6,594.54,0.92
dadge,N,5,"['da', '##d', '##ge']",2,0.4,596.95,1.0
