Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness,Reading_Time,Accuracy
stoeien,W,7,"['st', '##oeien']",1,0.71,638.82,1.0
stoel,W,5,"['st', '##oel']",1,0.6,557.67,1.0
stoelen,W,7,"['st', '##oelen']",1,0.71,557.34,1.0
stoelgang,W,9,"['st', '##oel', '##gang']",2,0.67,587.1,1.0
stoeltje,W,8,"['st', '##oel', '##tje']",2,0.62,593.59,1.0
stoeltjes,W,9,"['st', '##oel', '##tjes']",2,0.67,596.45,0.97
stoep,W,5,"['st', '##oep']",1,0.6,613.19,1.0
stoepen,W,7,"['st', '##oepen']",1,0.71,677.18,0.62
stoeprand,W,9,"['st', '##oep', '##ran', '##d']",3,0.56,773.43,0.74
stoer,W,5,"['st', '##oer']",1,0.6,553.38,1.0
stoere,W,6,"['st', '##oer', '##e']",2,0.5,620.89,0.95
stoet,W,5,"['st', '##oet']",1,0.6,570.84,0.85
stoeten,W,7,"['st', '##oet', '##en']",2,0.57,760.56,0.72
stof,W,4,"['st', '##of']",1,0.5,558.97,0.97
stoffen,W,7,"['st', '##offen']",1,0.71,603.39,0.97
stoffig,W,7,"['st', '##off', '##ig']",2,0.57,592.37,0.92
stofjas,W,7,"['st', '##of', '##ja', '##s']",3,0.43,687.93,0.77
stofje,W,6,"['st', '##of', '##je']",2,0.5,608.62,0.92
stofjes,W,7,"['st', '##of', '##jes']",2,0.57,650.68,0.95
stofwolk,W,8,"['st', '##of', '##w', '##ol', '##k']",4,0.38,656.35,0.79
stok,W,4,"['st', '##ok']",1,0.5,533.38,0.97
stokbrood,W,9,"['st', '##ok', '##br', '##ood']",3,0.56,588.55,0.97
stoken,W,6,"['st', '##oken']",1,0.67,725.48,0.87
stoker,W,6,"['st', '##oke', '##r']",2,0.5,726.69,0.87
stokers,W,7,"['st', '##oke', '##r', '##s']",3,0.43,702.16,0.9
stokje,W,6,"['st', '##ok', '##je']",2,0.5,616.58,1.0
stokjes,W,7,"['st', '##ok', '##jes']",2,0.57,546.59,1.0
stokken,W,7,"['st', '##okken']",1,0.71,601.47,0.9
stokstijf,W,9,"['st', '##ok', '##st', '##ijf']",3,0.56,628.63,0.97
stokte,W,6,"['st', '##ok', '##te']",2,0.5,669.34,0.82
stokvis,W,7,"['st', '##ok', '##vis']",2,0.57,578.88,0.9
stol,W,4,"['st', '##ol']",1,0.5,720.11,0.54
stolen,W,6,"['st', '##olen']",1,0.67,616.37,0.51
stollen,W,7,"['st', '##olle', '##n']",2,0.57,673.07,0.87
stolp,W,5,"['st', '##ol', '##p']",2,0.4,689.77,0.67
stolpen,W,7,"['st', '##ol', '##pen']",2,0.57,748.74,0.51
stols,W,5,"['st', '##ol', '##s']",2,0.4,918.0,0.03
stom,W,4,"['st', '##om']",1,0.5,537.92,0.97
stomheid,W,8,"['st', '##om', '##heid']",2,0.62,610.5,0.97
stomme,W,6,"['st', '##omm', '##e']",2,0.5,599.68,0.97
stommen,W,7,"['st', '##ommen']",1,0.71,717.74,0.59
stomp,W,5,"['st', '##omp']",1,0.6,608.46,0.92
stompe,W,6,"['st', '##omp', '##e']",2,0.5,771.71,0.64
stompen,W,7,"['st', '##omp', '##en']",2,0.57,643.97,0.95
stompje,W,7,"['st', '##omp', '##je']",2,0.57,722.06,0.87
stompjes,W,8,"['st', '##omp', '##jes']",2,0.62,786.93,0.79
stompte,W,7,"['st', '##omp', '##te']",2,0.57,725.03,0.85
stond,W,5,['stond'],0,0.8,549.82,1.0
stonden,W,7,['stonden'],0,0.86,605.49,1.0
stoned,W,6,"['st', '##one', '##d']",2,0.5,709.37,0.77
stonk,W,5,"['st', '##onk']",1,0.6,626.63,0.95
stonken,W,7,"['st', '##onk', '##en']",2,0.57,697.83,0.85
stoof,W,5,"['st', '##oof']",1,0.6,684.06,0.87
stoofje,W,7,"['st', '##oof', '##je']",2,0.57,697.41,0.74
stoofpot,W,8,"['st', '##oof', '##p', '##ot']",3,0.5,614.92,1.0
stool,W,5,"['st', '##ool']",1,0.6,638.6,0.13
stooltje,W,8,"['st', '##ool', '##tje']",2,0.62,,0.0
stooltjes,W,9,"['st', '##ool', '##tjes']",2,0.67,829.0,0.03
stoom,W,5,"['st', '##oom']",1,0.6,620.42,0.97
stoomboot,W,9,"['st', '##oom', '##bo', '##ot']",3,0.56,665.69,0.95
stoomschip,W,10,"['st', '##oom', '##sch', '##ip']",3,0.6,750.0,0.9
stoop,W,5,"['st', '##oop']",1,0.6,639.4,0.13
stoopje,W,7,"['st', '##oop', '##je']",2,0.57,712.0,0.15
stoorde,W,7,"['st', '##oorde']",1,0.71,608.53,0.97
stoornis,W,8,"['st', '##oorn', '##is']",2,0.62,578.65,0.95
stoort,W,6,"['st', '##oort']",1,0.67,607.34,0.95
stoot,W,5,"['st', '##oot']",1,0.6,619.24,0.97
stootje,W,7,"['st', '##oot', '##je']",2,0.57,656.6,0.87
stootjes,W,8,"['st', '##oot', '##jes']",2,0.62,731.28,0.85
stootte,W,7,"['st', '##oot', '##te']",2,0.57,618.31,1.0
stootten,W,8,"['st', '##oot', '##ten']",2,0.62,721.84,0.85
stop,W,4,['stop'],0,0.75,531.61,0.97
stopen,W,6,"['stop', '##en']",1,0.67,608.0,0.15
stoplicht,W,9,"['stop', '##licht']",1,0.78,601.63,0.97
stoppel,W,7,"['stop', '##pel']",1,0.71,654.72,0.95
stoppels,W,8,"['stop', '##pel', '##s']",2,0.62,692.24,0.95
stoppen,W,7,['stoppen'],0,0.86,570.39,1.0
stops,W,5,"['stop', '##s']",1,0.6,662.46,0.41
stopt,W,5,"['stop', '##t']",1,0.6,522.81,0.95
stopte,W,6,"['stop', '##te']",1,0.67,624.05,1.0
stopten,W,7,"['stop', '##ten']",1,0.71,591.76,0.97
storen,W,6,"['st', '##oren']",1,0.67,579.36,0.95
storend,W,7,"['st', '##oren', '##d']",2,0.57,566.51,0.97
storing,W,7,"['st', '##or', '##ing']",2,0.57,605.33,1.0
storm,W,5,"['st', '##orm']",1,0.6,559.18,0.97
stormde,W,7,"['st', '##orm', '##de']",2,0.57,602.19,1.0
stormden,W,8,"['st', '##orm', '##den']",2,0.62,602.79,0.97
stormen,W,7,"['st', '##ormen']",1,0.71,618.85,1.0
stormloop,W,9,"['st', '##orm', '##loop']",2,0.67,663.95,0.97
stormpje,W,8,"['st', '##orm', '##p', '##je']",3,0.5,635.26,0.9
stormpjes,W,9,"['st', '##orm', '##p', '##jes']",3,0.56,715.72,0.79
stormwind,W,9,"['st', '##orm', '##w', '##ind']",3,0.56,650.94,0.87
stort,W,5,"['st', '##ort']",1,0.6,636.17,0.95
stortbui,W,8,"['st', '##ort', '##b', '##ui']",3,0.5,667.41,1.0
storten,W,7,"['st', '##orten']",1,0.71,614.76,1.0
stortte,W,7,"['st', '##ort', '##te']",2,0.57,587.76,0.97
stortten,W,8,"['st', '##ort', '##ten']",2,0.62,668.45,0.87
stortvloed,W,10,"['st', '##ort', '##vloed']",2,0.7,730.74,0.95
story,W,5,"['st', '##or', '##y']",2,0.4,598.4,0.69
story's,W,7,"['st', '##or', '##y', ""'"", 's']",4,0.29,646.89,0.72
stoten,W,6,"['st', '##oten']",1,0.67,621.34,0.9
stout,W,5,"['st', '##out']",1,0.6,597.61,0.97
stoute,W,6,"['st', '##oute']",1,0.67,591.28,0.97
stoutste,W,8,"['st', '##out', '##ste']",2,0.62,661.03,0.97
stoven,W,6,"['st', '##oven']",1,0.67,683.84,0.97
straal,W,6,"['stra', '##al']",1,0.67,566.08,0.95
straalde,W,8,"['stra', '##ald', '##e']",2,0.62,589.7,0.97
straalden,W,9,"['stra', '##ald', '##en']",2,0.67,614.46,0.97
straalt,W,7,"['stra', '##alt']",1,0.71,602.05,1.0
straaltje,W,9,"['stra', '##alt', '##je']",2,0.67,614.5,0.87
straaltjes,W,10,"['stra', '##alt', '##jes']",2,0.7,669.46,1.0
straat,W,6,['straat'],0,0.83,605.54,0.97
straatbeeld,W,11,"['straat', '##beeld']",1,0.82,651.97,1.0
straathoek,W,10,"['straat', '##h', '##oek']",2,0.7,648.13,1.0
straatje,W,8,"['straat', '##je']",1,0.75,652.05,0.97
straatjes,W,9,"['straat', '##jes']",1,0.78,645.41,0.97
straatkant,W,10,"['straat', '##kant']",1,0.8,676.47,0.92
straatweg,W,9,"['straat', '##weg']",1,0.78,616.22,0.77
straf,W,5,['straf'],0,0.8,523.28,1.0
strafbaar,W,9,"['straf', '##baar']",1,0.78,595.34,0.97
straffe,W,7,"['straf', '##f', '##e']",2,0.57,658.26,0.9
straffen,W,8,"['straf', '##f', '##en']",2,0.62,567.39,1.0
strafmaat,W,9,"['straf', '##maat']",1,0.78,714.25,0.74
strafrecht,W,10,"['straf', '##recht']",1,0.8,646.63,1.0
strafte,W,7,"['straf', '##te']",1,0.71,645.37,0.92
straight,W,8,"['stra', '##ight']",1,0.75,847.38,0.26
strak,W,5,"['stra', '##k']",1,0.6,547.89,0.97
strakke,W,7,"['stra', '##kk', '##e']",2,0.57,652.53,0.95
strakker,W,8,"['stra', '##kker']",1,0.75,679.04,0.67
straks,W,6,['straks'],0,0.83,546.77,1.0
stralen,W,7,"['stra', '##len']",1,0.71,560.28,1.0
stralend,W,8,"['stra', '##len', '##d']",2,0.62,582.68,1.0
straling,W,8,"['stra', '##ling']",1,0.75,593.76,0.97
stram,W,5,"['stra', '##m']",1,0.6,643.68,0.59
stramien,W,8,"['stra', '##m', '##ien']",2,0.62,771.87,0.38
stramme,W,7,"['stra', '##mm', '##e']",2,0.57,739.71,0.77
strand,W,6,"['stra', '##n', '##d']",2,0.5,548.74,0.97
stranden,W,8,"['stra', '##n', '##den']",2,0.62,623.57,0.95
strandjes,W,9,"['stra', '##n', '##d', '##jes']",3,0.56,660.24,0.97
straten,W,7,"['stra', '##ten']",1,0.71,607.11,0.95
streden,W,7,"['str', '##ed', '##en']",2,0.57,636.33,0.82
streed,W,6,"['str', '##eed']",1,0.67,679.37,0.51
streefde,W,8,"['str', '##eef', '##de']",2,0.62,617.11,1.0
streefden,W,9,"['str', '##eef', '##den']",2,0.67,659.73,1.0
streeft,W,7,"['str', '##eeft']",1,0.71,643.58,0.92
streek,W,6,"['str', '##eek']",1,0.67,545.74,1.0
streekplan,W,10,"['str', '##eek', '##pl', '##an']",3,0.6,689.73,0.74
streelde,W,8,"['str', '##eeld', '##e']",2,0.62,601.92,1.0
streelden,W,9,"['str', '##eelden']",1,0.78,640.59,0.95
streelt,W,7,"['str', '##eel', '##t']",2,0.57,608.03,1.0
streep,W,6,"['str', '##eep']",1,0.67,575.59,0.97
streepje,W,8,"['str', '##eep', '##je']",2,0.62,596.67,1.0
streepjes,W,9,"['str', '##eep', '##jes']",2,0.67,570.74,1.0
streken,W,7,"['str', '##eken']",1,0.71,654.27,0.9
strekken,W,8,"['str', '##ek', '##ken']",2,0.62,623.23,0.9
strekking,W,9,"['str', '##ek', '##king']",2,0.67,695.07,0.82
strekt,W,6,"['str', '##ek', '##t']",2,0.5,625.75,0.9
strekte,W,7,"['str', '##ek', '##te']",2,0.57,706.88,0.87
strekten,W,8,"['str', '##ek', '##ten']",2,0.62,746.2,0.82
strelen,W,7,"['str', '##elen']",1,0.71,577.21,1.0
streling,W,8,"['str', '##eling']",1,0.75,624.33,0.95
stremsel,W,8,"['str', '##em', '##sel']",2,0.62,762.44,0.23
stremsels,W,9,"['str', '##em', '##sel', '##s']",3,0.56,1080.4,0.13
streng,W,6,"['str', '##en', '##g']",2,0.5,575.1,1.0
strenge,W,7,"['str', '##en', '##ge']",2,0.57,633.4,0.92
strengen,W,8,"['str', '##en', '##gen']",2,0.62,701.0,0.64
strenger,W,8,"['str', '##en', '##ger']",2,0.62,646.25,0.85
strengheid,W,10,"['str', '##en', '##g', '##heid']",3,0.6,678.48,0.85
strengste,W,9,"['str', '##en', '##gst', '##e']",3,0.56,674.11,0.95
strepen,W,7,"['str', '##ep', '##en']",2,0.57,597.21,0.97
stress,W,6,"['str', '##ess']",1,0.67,566.92,0.97
streven,W,7,"['str', '##e', '##ven']",2,0.57,590.84,1.0
striem,W,6,"['str', '##iem']",1,0.67,658.31,0.9
striemen,W,8,"['str', '##iem', '##en']",2,0.62,703.54,0.95
striempje,W,9,"['str', '##iem', '##p', '##je']",3,0.56,800.62,0.82
striempjes,W,10,"['str', '##iem', '##p', '##jes']",3,0.6,746.68,0.67
strijd,W,6,['strijd'],0,0.83,559.21,0.97
strijde,W,7,"['strijd', '##e']",1,0.71,702.79,0.62
strijden,W,8,"['strijd', '##en']",1,0.75,618.7,0.97
strijder,W,8,"['strijd', '##er']",1,0.75,606.9,1.0
strijders,W,9,"['strijd', '##ers']",1,0.78,663.37,0.92
strijdig,W,8,"['strijd', '##ig']",1,0.75,616.71,1.0
strijdlust,W,10,"['strijd', '##l', '##ust']",2,0.7,641.79,0.97
strijdmacht,W,11,"['strijd', '##ma', '##cht']",2,0.73,692.68,0.95
strijk,W,6,"['str', '##ijk']",1,0.67,588.57,1.0
strijken,W,8,"['str', '##ijken']",1,0.75,603.49,1.0
strijkplank,W,11,"['str', '##ijk', '##pl', '##ank']",3,0.64,604.82,0.97
strijkstok,W,10,"['str', '##ijk', '##st', '##ok']",3,0.6,676.48,0.87
strijkt,W,7,"['str', '##ijkt']",1,0.71,588.32,0.97
strik,W,5,"['str', '##ik']",1,0.6,583.08,0.97
strikje,W,7,"['str', '##ik', '##je']",2,0.57,580.71,0.97
strikjes,W,8,"['str', '##ik', '##jes']",2,0.62,635.84,0.95
strikken,W,8,"['str', '##ikken']",1,0.75,618.38,0.97
strikt,W,6,"['str', '##ikt']",1,0.67,598.94,0.97
strikte,W,7,"['str', '##ikte']",1,0.71,655.86,1.0
strip,W,5,"['str', '##ip']",1,0.6,629.49,1.0
strippen,W,8,"['str', '##ippen']",1,0.75,584.2,0.95
strips,W,6,"['str', '##ips']",1,0.67,587.31,1.0
stro,W,4,['stro'],0,0.75,594.59,0.97
stroef,W,6,"['stro', '##ef']",1,0.67,723.66,0.9
stroeve,W,7,"['stro', '##e', '##ve']",2,0.57,760.75,0.54
strofe,W,6,"['stro', '##f', '##e']",2,0.5,776.83,0.46
strofen,W,7,"['stro', '##f', '##en']",2,0.57,784.06,0.51
strohalm,W,8,"['stro', '##hal', '##m']",2,0.62,738.42,0.79
strohoed,W,8,"['stro', '##h', '##oed']",2,0.62,773.27,0.69
stroken,W,7,"['stro', '##ken']",1,0.71,712.58,0.85
stromen,W,7,"['stro', '##men']",1,0.71,626.57,0.97
stromend,W,8,"['stro', '##men', '##d']",2,0.62,642.97,1.0
stroming,W,8,"['stro', '##min', '##g']",2,0.62,655.42,0.95
stronk,W,6,"['stro', '##n', '##k']",2,0.5,675.84,0.9
stronken,W,8,"['stro', '##n', '##ken']",2,0.62,718.39,0.85
stronkje,W,8,"['stro', '##n', '##k', '##je']",3,0.5,739.67,0.87
stront,W,6,"['stro', '##n', '##t']",2,0.5,586.35,0.97
stronten,W,8,"['stro', '##n', '##ten']",2,0.62,733.32,0.77
strooide,W,8,"['stro', '##o', '##ide']",2,0.62,632.68,0.97
strooien,W,8,"['stro', '##o', '##ien']",2,0.62,640.55,0.97
strook,W,6,"['stro', '##ok']",1,0.67,612.33,1.0
strookjes,W,9,"['stro', '##ok', '##jes']",2,0.67,648.7,1.0
stroom,W,6,['stroom'],0,0.83,538.11,0.97
stroomde,W,8,"['stroom', '##de']",1,0.75,627.33,1.0
stroomden,W,9,"['stroom', '##den']",1,0.78,633.97,0.97
stroompje,W,9,"['stroom', '##p', '##je']",2,0.67,682.97,0.9
stroompjes,W,10,"['stroom', '##p', '##jes']",2,0.7,687.49,0.97
stroomt,W,7,"['stroom', '##t']",1,0.71,601.4,0.95
stroop,W,6,"['stro', '##op']",1,0.67,607.14,0.97
stroopte,W,8,"['stro', '##opt', '##e']",2,0.62,695.44,0.95
strop,W,5,"['stro', '##p']",1,0.6,609.7,0.95
stropdas,W,8,"['stro', '##p', '##da', '##s']",3,0.5,637.97,0.97
stropen,W,7,"['stro', '##pen']",1,0.71,692.54,0.9
stroper,W,7,"['stro', '##per']",1,0.71,622.42,0.92
stropers,W,8,"['stro', '##pers']",1,0.75,655.94,0.92
stropje,W,7,"['stro', '##p', '##je']",2,0.57,699.97,0.87
stropjes,W,8,"['stro', '##p', '##jes']",2,0.62,679.97,0.82
stroppen,W,8,"['stro', '##ppen']",1,0.75,683.84,0.87
strot,W,5,"['stro', '##t']",1,0.6,627.8,0.92
strotje,W,7,"['stro', '##tje']",1,0.71,716.54,0.79
strotjes,W,8,"['stro', '##tjes']",1,0.75,791.1,0.62
strotten,W,8,"['stro', '##t', '##ten']",2,0.62,803.19,0.54
strozak,W,7,"['stro', '##zak']",1,0.71,722.73,0.67
structuur,W,9,"['str', '##uc', '##tu', '##ur']",3,0.56,578.74,1.0
struik,W,6,"['str', '##uik']",1,0.67,587.39,0.95
struiken,W,8,"['str', '##uik', '##en']",2,0.62,613.26,1.0
struikje,W,8,"['str', '##uik', '##je']",2,0.62,591.03,0.97
struikjes,W,9,"['str', '##uik', '##jes']",2,0.67,632.54,0.97
struise,W,7,"['str', '##uis', '##e']",2,0.57,703.77,0.67
struweel,W,8,"['str', '##uwe', '##el']",2,0.62,640.75,0.13
stucwerk,W,8,"['st', '##uc', '##werk']",2,0.62,769.67,0.15
studeert,W,8,"['stud', '##eert']",1,0.75,555.56,1.0
student,W,7,"['studen', '##t']",1,0.71,530.79,1.0
studie,W,6,['studie'],0,0.83,559.49,0.95
studies,W,7,"['studie', '##s']",1,0.71,597.26,1.0
stuff,W,5,"['st', '##uff']",1,0.6,900.38,0.26
stug,W,4,"['st', '##ug']",1,0.5,771.91,0.64
stugge,W,6,"['st', '##ug', '##ge']",2,0.5,685.73,0.44
stuifmeel,W,9,"['st', '##ui', '##f', '##mee', '##l']",4,0.44,658.64,0.87
stuip,W,5,"['st', '##ui', '##p']",2,0.4,733.48,0.62
stuipen,W,7,"['st', '##ui', '##pen']",2,0.57,656.28,0.92
stuipjes,W,8,"['st', '##ui', '##p', '##jes']",3,0.5,777.2,0.67
stuit,W,5,"['st', '##uit']",1,0.6,731.72,0.82
stuiten,W,7,"['st', '##uiten']",1,0.71,658.89,0.95
stuitte,W,7,"['st', '##uit', '##te']",2,0.57,643.0,0.95
stuitten,W,8,"['st', '##uit', '##ten']",2,0.62,682.71,0.9
stuiver,W,7,"['st', '##ui', '##ver']",2,0.57,643.11,0.95
stuivers,W,8,"['st', '##ui', '##vers']",2,0.62,625.88,0.9
stuk,W,4,['stuk'],0,0.75,562.72,1.0
stukje,W,6,['stukje'],0,0.83,568.79,0.97
stukjes,W,7,"['stukje', '##s']",1,0.71,560.63,0.97
stukken,W,7,"['stuk', '##ken']",1,0.71,615.29,0.97
stuks,W,5,"['stuk', '##s']",1,0.6,626.69,0.95
stumper,W,7,"['st', '##um', '##per']",2,0.57,696.17,0.21
stumpers,W,8,"['st', '##um', '##pers']",2,0.62,655.33,0.18
stunt,W,5,"['st', '##unt']",1,0.6,606.97,1.0
stunts,W,6,"['st', '##unt', '##s']",2,0.5,619.18,0.9
sturen,W,6,['sturen'],0,0.83,559.92,0.97
sturend,W,7,"['sturen', '##d']",1,0.71,593.63,0.97
sturing,W,7,"['st', '##ur', '##ing']",2,0.57,670.0,0.9
stuur,W,5,['stuur'],0,0.8,547.83,0.95
stuurboord,W,10,"['stuur', '##bo', '##ord']",2,0.7,623.97,0.95
stuurde,W,7,"['stuur', '##de']",1,0.71,587.31,1.0
stuurden,W,8,"['stuur', '##den']",1,0.75,602.38,1.0
stuurgroep,W,10,"['stuur', '##groep']",1,0.8,718.73,0.79
stuurhut,W,8,"['stuur', '##h', '##ut']",2,0.62,752.1,0.62
stuurloos,W,9,"['stuur', '##loos']",1,0.78,589.18,1.0
stuurlui,W,8,"['stuur', '##l', '##ui']",2,0.62,707.66,0.82
stuurman,W,8,"['stuur', '##man']",1,0.75,622.26,0.97
stuurs,W,6,"['stuur', '##s']",1,0.67,739.19,0.9
stuurt,W,6,"['stuur', '##t']",1,0.67,601.32,0.97
stuurtje,W,8,"['stuur', '##tje']",1,0.75,686.15,0.77
stuurtjes,W,9,"['stuur', '##tjes']",1,0.78,748.15,0.74
stuurwiel,W,9,"['stuur', '##w', '##iel']",2,0.67,680.09,0.92
stuwkracht,W,10,"['st', '##uw', '##kracht']",2,0.7,698.91,0.82
stuwmeer,W,8,"['st', '##uw', '##meer']",2,0.62,761.3,0.62
subject,W,7,"['su', '##b', '##ject']",2,0.57,580.16,1.0
subliem,W,7,"['su', '##bl', '##iem']",2,0.57,627.46,0.97
substraat,W,9,"['su', '##bs', '##tra', '##at']",3,0.56,757.9,0.64
subtiel,W,7,"['su', '##b', '##tie', '##l']",3,0.43,606.55,0.97
succes,W,6,['succes'],0,0.83,552.22,0.97
suf,W,3,"['su', '##f']",1,0.33,642.86,0.9
sufferd,W,7,"['su', '##ff', '##erd']",2,0.57,650.76,0.95
sufferds,W,8,"['su', '##ff', '##erd', '##s']",3,0.5,702.23,0.85
suiker,W,6,"['su', '##ike', '##r']",2,0.5,588.66,0.97
suikers,W,7,"['su', '##ike', '##r', '##s']",3,0.43,704.49,0.9
suisde,W,6,"['su', '##is', '##de']",2,0.5,744.21,0.74
suite,W,5,"['su', '##ite']",1,0.6,722.34,0.77
suites,W,6,"['su', '##ite', '##s']",2,0.5,775.91,0.67
suizen,W,6,"['su', '##izen']",1,0.67,765.85,0.59
sukkel,W,6,"['su', '##kk', '##el']",2,0.5,614.74,1.0
sukkels,W,7,"['su', '##kk', '##els']",2,0.57,637.86,0.92
sultan,W,6,"['su', '##l', '##t', '##an']",3,0.33,700.05,1.0
sultans,W,7,"['su', '##l', '##t', '##ans']",3,0.43,682.85,0.87
summier,W,7,"['su', '##mm', '##ier']",2,0.57,726.65,0.46
summum,W,6,"['su', '##mm', '##um']",2,0.5,765.33,0.33
super,W,5,['super'],0,0.8,549.66,0.97
suppoost,W,8,"['su', '##pp', '##oos', '##t']",3,0.5,719.18,0.33
suprème,W,7,"['su', '##pr', '##è', '##me']",3,0.43,768.71,0.74
surf,W,4,"['su', '##r', '##f']",2,0.25,583.32,0.9
surfen,W,6,"['su', '##r', '##f', '##en']",3,0.33,573.54,1.0
surfer,W,6,"['su', '##r', '##fer']",2,0.5,630.08,0.97
surfers,W,7,"['su', '##r', '##fer', '##s']",3,0.43,630.3,0.97
surfplank,W,9,"['su', '##r', '##f', '##pl', '##ank']",4,0.44,662.47,0.92
sussen,W,6,"['su', '##ssen']",1,0.67,666.0,0.87
sussend,W,7,"['su', '##ssen', '##d']",2,0.57,685.81,0.79
suste,W,5,"['su', '##ste']",1,0.6,733.12,0.69
sweater,W,7,"['s', '##we', '##ater']",2,0.57,652.66,0.9
sweaters,W,8,"['s', '##we', '##ater', '##s']",3,0.5,733.97,0.74
swing,W,5,"['s', '##w', '##ing']",2,0.4,688.94,0.79
swings,W,6,"['s', '##w', '##ings']",2,0.5,705.53,0.44
switch,W,6,"['s', '##w', '##it', '##ch']",3,0.33,715.15,0.72
sydney,W,6,"['sy', '##d', '##ney']",2,0.5,700.24,0.49
sydneys,W,7,"['sy', '##d', '##ney', '##s']",3,0.43,753.67,0.18
symbool,W,7,"['sy', '##mb', '##ool']",2,0.57,553.68,1.0
symptoom,W,8,"['sy', '##mp', '##to', '##om']",3,0.5,634.68,1.0
synchroon,W,9,"['sy', '##n', '##ch', '##ro', '##on']",4,0.44,757.13,0.9
syndroom,W,8,"['sy', '##n', '##d', '##room']",3,0.5,607.72,1.0
systeem,W,7,['systeem'],0,0.86,557.11,0.97
taai,W,4,"['t', '##aa', '##i']",2,0.25,570.53,0.97
taaie,W,5,"['t', '##aa', '##ie']",2,0.4,605.25,0.92
taak,W,4,"['t', '##aak']",1,0.5,547.08,1.0
taal,W,4,['taal'],0,0.75,543.22,0.97
taaltje,W,7,"['taal', '##tje']",1,0.71,635.36,0.77
taaltjes,W,8,"['taal', '##tjes']",1,0.75,666.07,0.44
taart,W,5,"['t', '##aart']",1,0.6,549.68,1.0
taarten,W,7,"['t', '##aarten']",1,0.71,600.08,0.97
taartje,W,7,"['t', '##aart', '##je']",2,0.57,631.79,0.9
taartjes,W,8,"['t', '##aart', '##jes']",2,0.62,589.79,0.97
tabak,W,5,"['t', '##ab', '##ak']",2,0.4,579.05,0.97
tabel,W,5,"['t', '##abel']",1,0.6,606.59,0.95
tableau,W,7,"['t', '##ab', '##le', '##au']",3,0.43,718.33,0.79
tablet,W,6,"['t', '##ab', '##le', '##t']",3,0.33,619.54,1.0
taboe,W,5,"['t', '##ab', '##oe']",2,0.4,551.13,1.0
taboes,W,6,"['t', '##ab', '##oes']",2,0.5,625.97,0.97
tachtig,W,7,"['t', '##achtig']",1,0.71,624.03,0.97
tact,W,4,"['t', '##act']",1,0.5,605.84,0.97
tactiek,W,7,"['t', '##actie', '##k']",2,0.57,644.0,0.97
tactisch,W,8,"['t', '##act', '##isch']",2,0.62,683.46,0.97
tactvol,W,7,"['t', '##act', '##vol']",2,0.57,665.38,0.95
tafel,W,5,['tafel'],0,0.8,509.55,1.0
tafels,W,6,"['tafel', '##s']",1,0.67,548.54,1.0
taille,W,6,"['t', '##ail', '##le']",2,0.5,652.0,0.92
tailles,W,7,"['t', '##ail', '##les']",2,0.57,729.52,0.82
tak,W,3,"['t', '##ak']",1,0.33,585.24,0.97
take,W,4,"['t', '##ake']",1,0.5,752.89,0.36
taken,W,5,"['t', '##aken']",1,0.6,670.29,0.85
takes,W,5,"['t', '##ake', '##s']",2,0.4,817.5,0.38
takje,W,5,"['t', '##ak', '##je']",2,0.4,575.18,0.97
takjes,W,6,"['t', '##ak', '##jes']",2,0.5,562.22,0.95
takken,W,6,"['t', '##akken']",1,0.67,559.5,0.97
tal,W,3,['tal'],0,0.67,621.06,0.9
talen,W,5,"['tal', '##en']",1,0.6,613.69,0.9
talent,W,6,"['tal', '##ent']",1,0.67,581.67,1.0
talk,W,4,"['tal', '##k']",1,0.5,603.06,0.46
tallen,W,6,"['tal', '##len']",1,0.67,641.86,0.18
talrijk,W,7,"['tal', '##rijk']",1,0.71,598.42,0.92
tam,W,3,"['t', '##am']",1,0.33,674.59,0.95
tamme,W,5,"['t', '##am', '##me']",2,0.4,634.0,0.82
tand,W,4,"['t', '##and']",1,0.5,583.0,1.0
tandarts,W,8,"['t', '##anda', '##r', '##ts']",3,0.5,533.13,1.0
tandem,W,6,"['t', '##ande', '##m']",2,0.5,656.56,0.87
tandems,W,7,"['t', '##ande', '##m', '##s']",3,0.43,715.29,0.87
tanden,W,6,"['t', '##anden']",1,0.67,624.78,0.97
tandje,W,6,"['t', '##and', '##je']",2,0.5,572.45,0.97
tandjes,W,7,"['t', '##and', '##jes']",2,0.57,605.84,0.97
tandvlees,W,9,"['t', '##and', '##vl', '##ees']",3,0.56,568.58,1.0
tang,W,4,"['t', '##ang']",1,0.5,610.66,0.97
tangen,W,6,"['t', '##angen']",1,0.67,634.0,0.87
tango,W,5,"['t', '##ang', '##o']",2,0.4,600.45,1.0
tango's,W,7,"['t', '##ang', '##o', ""'"", 's']",4,0.29,640.49,0.97
tank,W,4,['tank'],0,0.75,549.87,1.0
tanken,W,6,"['tank', '##en']",1,0.67,562.39,0.95
tanker,W,6,"['tank', '##er']",1,0.67,652.75,0.85
tankers,W,7,"['tank', '##ers']",1,0.71,726.75,0.82
tankjes,W,7,"['tank', '##jes']",1,0.71,665.87,0.9
tanks,W,5,"['tank', '##s']",1,0.6,627.39,1.0
tante,W,5,"['t', '##ante']",1,0.6,551.26,0.9
tantes,W,6,"['t', '##ante', '##s']",2,0.5,714.6,0.92
tap,W,3,"['t', '##ap']",1,0.33,662.13,0.77
